http://www.wikidata.org/entity/Q60341757	Point(-4.505639 48.499242)	Chapelle des Trépassés de Bourg-Blanc
http://www.wikidata.org/entity/Q60347096	Point(15.698638658 46.629699752)	Ossuary
http://www.wikidata.org/entity/Q60351403	Point(-4.213533 48.369254)	Chapelle Notre-Dame-de-Délivrance d'Irvillac
http://www.wikidata.org/entity/Q60364343	Point(-4.301745 48.62909)	Ossuaire de Goulven
http://www.wikidata.org/entity/Q60364346	Point(-4.16069 48.32722)	Ossuaire d'Hanvec
http://www.wikidata.org/entity/Q106707790	Point(11.31027 44.49634)	Monument Ossuary of the Great War (Certosa, Cloister VI)
http://www.wikidata.org/entity/Q106714272	Point(11.31006 44.49641)	Monuments to the martyrs of Fascism
http://www.wikidata.org/entity/Q107389938	Point(8.18244 45.90805)	Cappella ossario
http://www.wikidata.org/entity/Q107452182	Point(16.2425 47.8146)	Ossuary
http://www.wikidata.org/entity/Q108221389	Point(-38.1036103 -7.834441003)	Ossuário do Frei Fernando
http://www.wikidata.org/entity/Q108330956	Point(11.768696 43.714945)	Ossuary
http://www.wikidata.org/entity/Q108654006	Point(18.612046348 53.011751912)	Ossuary at Saint James church fence in Toruń
http://www.wikidata.org/entity/Q112021374	Point(11.547625 44.036995)	Ossuary to civilians killed in the reprisal of Crespino del Lamone
http://www.wikidata.org/entity/Q112090306	Point(18.89101 48.459321)	Ossuary
http://www.wikidata.org/entity/Q112091505	Point(18.91722 48.70601)	Ossuary
http://www.wikidata.org/entity/Q112097047	Point(20.80402 49.02561)	Ossuary
http://www.wikidata.org/entity/Q112102128	Point(18.2662 48.5572)	Ossuary
http://www.wikidata.org/entity/Q112102904	Point(18.04154 48.89354)	Ossuary
http://www.wikidata.org/entity/Q112104015	Point(17.367837764 48.679161051)	Ossuary
http://www.wikidata.org/entity/Q112104097	Point(17.229554948 48.845946956)	Ossuary in Skalica
http://www.wikidata.org/entity/Q112106471	Point(18.727079 49.216023)	Ossuary
http://www.wikidata.org/entity/Q112142285	Point(9.106018 45.006161)	Ossuary
