latitude,longitude,label,link
SJ827292	Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-1908	South Aisle wall, abutting East Porch; seventh course up from ground level
SJ830209	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1909	Chapel. On buttress to E of priest door
SJ846615	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1670	On buttress to right of priest door
SJ848176	St Editha's Church 	https://sundialsoc.org.uk/#massidial-1907	2nd buttress to E of S porch
SJ853355	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1924	S aisle. Buttress to E of the Priest's door
SJ855243	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1921	L side of S door
SJ855243	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1922	To R of S door
SJ855243	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1923	S wall. To L of easternmost buttress, high up
SJ864883	Unknown 's Church 	https://sundialsoc.org.uk/#massidial-0593	S Porch, above doorway.  over porch
SJ951428	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1905	On S wall near 19th century vestry
SK008471	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1911	S wall.  E of S porch
SK008471	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1912	S wall to E of S porch. Alongside dial 1
SK027379	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1906	S wall.  To R of window, immediately E of S porch
SK082141	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-1913	Chapel. Buttress at E end
SK082141	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-1914	S chapel. Central buttress
SK082141	St James the Great's Church 	https://sundialsoc.org.uk/#massidial-1915	High up on the chapel, L parapet stone
SK122170	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1910	Nave. 2nd buttress E of porch
SK122170	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0221	Nave, S wall, E quoin stone.  Buttress E end of Nave
SK122170	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0222	Chancel, S wall, below window 1.  Wall W of priest door
SK135379	St Giles' Church 	https://sundialsoc.org.uk/#massidial-1300	Above S door, inside porch
SK142712	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-1580	S aisle. Centre buttress
SK160551	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0246	Nave, S wall, E of door, to R window 1.  Wall by Memorial
SK160551	St Michael's Church 	https://sundialsoc.org.uk/#massidial-0247	Nave, S wall, E of door, to L of window 1.  Wall by Memorial
SK160551	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1644	E side of round headed window to E of S doorway
SK160551	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1645	E side of round headed window to R of S doorway
SK167152	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0223	Nave, S wall,  R of 2nd Buttress E of door
SK167152	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0224	Nave, S wall, to W of easternmost buttress
SK167152	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0225	Nave, S wall.  Buttress R of S door
SK176523	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1585	Tower. SW quoin stone
SK177160	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1927	On buttress to R of S door
SK177160	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1928	On buttress to R of S door, below & to R of dial 1
SK177160	St Leonard's Church 	https://sundialsoc.org.uk/#massidial-1929	S aisle, easternmost buttress
SK182358	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1646	Chancel. Window to E of priest door. Bottom L corner
SK197136	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0227	Nave, S wall, E quoin stone.  SE Buttress Nave
SK197136	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0510	Transept, E quoin stone.  SE Buttress L of priest door
SK197136	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-0226	Nave, S wall, E quoin stone.  SE Buttress Nave
SK197136	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1904	Chancel, on side of easternmost buttress.
SK205220	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1925	Nave, S wall.  E? of easternmost buttress
SK205337	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1648	Chancel. To W of priest door
SK208528	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1647	S porch. W side.
SK212643	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1583	S porch. SW buttress
SK213644	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1584	Chancel buttress. E face
SK219417	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1305	To R of S porch
SK252107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1899	S aisle, 1st buttress to E of porch
SK252107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1900	S aisle. Immediately to L of 2nd buttress E of porch
SK252107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1901	S aisle. E of 2nd buttress from S porch. 2nd course up from drip moulding
SK252107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1902	S aisle. To L of eastermost buttress
SK252107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1903	S aisle. Below and to R of dial 7
SK253107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0507	Nave, S wall,  below window 2.  Between 2/3 Buttress E of S door
SK253107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0508	Nave, S wall, E of door, below window 2.  To R of 1
SK253107	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0509	Nave, S wall, E of door, below window 2.  To R of 2
SK254415	All Saints' Church 	https://sundialsoc.org.uk/#massidial-2004	S wall. E of priest door
SK265285	St Wilfrid's Church 	https://sundialsoc.org.uk/#massidial-1297	Chancel. 2750mm to E of priest door
SK266925	St Nicholas' Church 	https://sundialsoc.org.uk/#massidial-1314	Porch, diagonal buttress.
52.66423335702628, -1.5887322805993078	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0512	Nave, S wall, E quoin stone.  Buttress L of Priest door
52.982534758801286, -1.5796683289378508	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0301	Position unknown - could be inside or out!
52.60532258412477, -1.5773218380442882	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0517	Nave, S wall, E of door, buttress 3.  Buttress E of small door
52.60532258412477, -1.5773218380442882	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0518	Nave, S wall, E of door, buttress 2.  Buttress E of porch
SK301598	St Giles' Church 	https://sundialsoc.org.uk/#massidial-1302	Tower. S wall ?
52.70413543584076, -1.5516374188118498	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1892	2nd buttress to E of S porch
52.70413543584076, -1.5516374188118498	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1893	S wall, on Norman pilaster
52.70413543584076, -1.5516374188118498	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1894	Nave, S wall, E-most buttress
SK303272	St Wystan's Church 	https://sundialsoc.org.uk/#massidial-0268	Chancel, S wall, buttress 1.  Buttress W of Priest door.
SK303272	St Wystan's Church 	https://sundialsoc.org.uk/#massidial-0608	Chancel, S wall, below window 3.  Under 2nd window from E end
SK304039	St Edith's Church 	https://sundialsoc.org.uk/#massidial-1878	S wall. 2nd buttress from E end
SK304039	St Edith's Church 	https://sundialsoc.org.uk/#massidial-1879	S wall. Between 2nd and 3rd buttress from the E
SK312403	 All Saints' Church 	https://sundialsoc.org.uk/#massidial-0688	Transept, below window 2.  Under transept window.
52.685479654238286, -1.535441680328002	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-0587	Nave, S wall, 5th buttress
52.685479654238286, -1.535441680328002	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-0588	Nave, S wall, E of door, buttress 5.  5th Buttress S Aisle
52.685479654238286, -1.535441680328002	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-0589	Nave, S wall, E of door, buttress 4.  4th Buttress S Aisle
SK316098	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-1587	S wall. 'West side of bay 1'
SK316098	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-1588	S wall. 'Eside of bay 3'
SK316098	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-1589	S wall.  Buttress no. 4
SK316098	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-1590	S wall. Buttress no. 5
SK316098	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-0590	Tower, N side.  NW Buttress tower
SK320377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1452	South porch, South East buttress, South East face
SK320377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1454	Tower, west wall.  (same course as dial 6)
SK320377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1455	Tower, South West buttress, South face
SK320377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1456	Tower, South West buttress, South face. Above dial 6
SK321377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0299	Nave, S wall, E of door, buttress 1.  1st Buttress R of porch
SK321377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0607	Chancel, S wall, E quoin stone.  E Buttress Chancel
SK321377	All Saints' Church 	https://sundialsoc.org.uk/#massidial-0602	S Porch,  LHS Buttress of porch. South West face
SK323040	The Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-2010	S wall
SK326014	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1882	Chancel, S wall.  E buttress
SK335122	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1552	Corner buttress to East of porch, South face
SK335122	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1553	Buttress on nave South wall, South face. Above dial 3
SK335122	St Laurence's Church 	https://sundialsoc.org.uk/#massidial-1554	Nave. South wall buttress, South face
SK339049	St James' Church 	https://sundialsoc.org.uk/#massidial-1896	S wall.  Buttress
SK354875	Cathedral St Peter & St Paul's Church 	https://sundialsoc.org.uk/#massidial-1195	Inside, on South wall of central Tower
SK359145	the Holy Rood's Church 	https://sundialsoc.org.uk/#massidial-1551	Nave South wall. To West of buttress West of porch
SK367054	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-0529	Tower, W quoin stone.  LH Buttress tower
SK375380	St Werburgh's Church 	https://sundialsoc.org.uk/#massidial-1306	S aisle. Under westernmost window
SK375380	St Werburgh's Church 	https://sundialsoc.org.uk/#massidial-1307	S aisle. To W of E buttress
SK375380	St Werburgh's Church 	https://sundialsoc.org.uk/#massidial-1897	S aisle. To E of E buttress
SK375380	St Werburgh's Church 	https://sundialsoc.org.uk/#massidial-1898	S aisle. To E of E buttress
SK375380	St Werburgh's Church 	https://sundialsoc.org.uk/#massidial-1309	S aisle. To E of E buttress
SK375445	St Clement's Church 	https://sundialsoc.org.uk/#massidial-1298	First buttress E of S porch
SK375445	St Clement's Church 	https://sundialsoc.org.uk/#massidial-1299	On buttress to W of S porch
SK390526	St Matthew's Church 	https://sundialsoc.org.uk/#massidial-1304	Chancel. To E of priest door
SK402139	St Michael and All Angels Church 	https://sundialsoc.org.uk/#massidial-0351	S Porch, to R of doorway.  R of S porch
SK404096	St Denys' Church 	https://sundialsoc.org.uk/#massidial-1872	South wall
SK405645	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-1303	Chancel. S wall, eastmost buttress
SK411131	St Mary's Church 	https://sundialsoc.org.uk/#massidial-1883	On S wall, to W of door
SK426023	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1593	S aisle. SE buttress, NE face
SK45?90?	St Mary Magdalene's Church 	https://sundialsoc.org.uk/#massidial-1174	South buttress
SK465382	St Michael's Church 	https://sundialsoc.org.uk/#massidial-1577	On tympanum over S door
SK478827	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1199	East wall of porch
SK487267	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-0308	To R of porch
SK494289	the Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-2076	R side of S porch buttress, facing EAST
SK498754	St John the Baptist's Church 	https://sundialsoc.org.uk/#massidial-1296	Nave. SW quoin stone
SK514445	St Patrick's Church 	https://sundialsoc.org.uk/#massidial-2071	S buttress E end of Nave
SK514445	St Patrick's Church 	https://sundialsoc.org.uk/#massidial-2072	Nave, S wall, 1st buttress
SK518694	the Holy Cross Church 	https://sundialsoc.org.uk/#massidial-1581	Inside S porch. To R of door
SK519837	St James' Church 	https://sundialsoc.org.uk/#massidial-1196	Inside, on South wall of tower
SK520812	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1197	South wall
SK520812	St Peter's Church 	https://sundialsoc.org.uk/#massidial-1198	South wall, between windows
SK522328	St George's Church 	https://sundialsoc.org.uk/#massidial-2023	Chancel, buttress by priest door
SK526769	St Lawrence's Church 	https://sundialsoc.org.uk/#massidial-1582	S porch. To L of doorway
SK530947	St James' Church 	https://sundialsoc.org.uk/#massidial-1312	?,  Left jamb of window
SK530947	St James' Church 	https://sundialsoc.org.uk/#massidial-1188	South transept, East wall
SK531972	St Peter's Church 	https://sundialsoc.org.uk/#massidial-0845	Nave, S wall, E of door, to L of window 1.   R of S door
SK534509	St Michael's Church 	https://sundialsoc.org.uk/#massidial-2061	S wall of S Annexe. To lower R
SK540609	St Peter and St Paul's Church 	https://sundialsoc.org.uk/#massidial-2062	S wall
SK541348	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2030	S wall. To L of 1st window to W of S porch
SK541348	St Mary the Virgin's Church 	https://sundialsoc.org.uk/#massidial-2031	Tower, E buttress
SK544788	Chapel of St Mary's Church 	https://sundialsoc.org.uk/#massidial-1578	Chancel. SE corner of choir
SK544788	Chapel of St Mary's Church 	https://sundialsoc.org.uk/#massidial-1579	Nave.  SE corner
SK552262	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0388	Nave, S wall, E quoin stone.  SE end S Aisle
SK552262	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0399	Nave, S wall, E of door, buttress 1.  Buttress R of porch
SK552263	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2039	S wall, 1st window to E of Porch, R jamb
SK566378	St Wilfrid's Church 	https://sundialsoc.org.uk/#massidial-2092	Buttress to R of priest door
SK567373	St Wilfrid's Church 	https://sundialsoc.org.uk/#massidial-2093	Buttress to R of priest door
SK567373	St Wilfrid's Church 	https://sundialsoc.org.uk/#massidial-2094	Buttress to R of priest door
SK567714	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2033	Buttress, below drip moulding
SK572011	St Andrew's Church 	https://sundialsoc.org.uk/#massidial-1880	Position unknown - look high, look low!
SK573397	St Peter's Church 	https://sundialsoc.org.uk/#massidial-2069	Tower, West face, N buttress, to L of W door
SK576987	St Katherine's Church 	https://sundialsoc.org.uk/#massidial-1193	South wall of tower
SK577397	St Mary's Church 	https://sundialsoc.org.uk/#massidial-2070	'Beside the High Vestry door - deep dug scratch dial / Six feet above the floor'. NO LONGER PRESENT
SK583296	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0396	Nave, S wall, E of door, buttress 3.  3rd Buttress R of porch
SK583296	St Mary's Church 	https://sundialsoc.org.uk/#massidial-0397	Nave, S wall, E of door, buttress 1.  Buttress R of porch
SK603137	All Saints' Church 	https://sundialsoc.org.uk/#massidial-1596	SW quoin stone on 3rd buttress to R of porch
SK604272	the Holy Trinity's Church 	https://sundialsoc.org.uk/#massidial-0400	Chancel, S wall, to L of priest door.
